Total Return Indices - EURO Currency
Date    ;Blue-Chip;Blue-Chip;Broad    ; Broad   ;Ex UK    ;Ex Euro Zone;Blue-Chip; Broad
        ;  Europe ;Euro-Zone;Europe   ;Euro-Zone;         ;            ; Nordic  ; Nordic
        ;  SX5R   ;  SX5T  ; SXXR    ; SXXT     ; SXXG    ;    SXXB   ;     DK5G ; DKXG
08.04.1997;2479.26;2459.12;226.61;221.62;235.39;231.3;2887.69;251.36
09.04.1997;2503.44;2486.22;228.61;224;237.62;232.9;2890.05;251.06
10.04.1997;2502.12;2475.29;228.58;223.24;237.19;233.62;2894.89;251.53
11.04.1997;2492.71;2463.04;228;222.46;236.71;233.25;2887.29;251.11
14.04.1997;2473.73;2437.29;226.44;220.48;234.77;232.12;2875.78;249.98
15.04.1997;2519.63;2486.88;229.44;224.13;238.32;234.45;2910.87;252.5
16.04.1997;2525.94;2495.5;229.79;224.76;238.66;234.51;2912.64;252.45
17.04.1997;2541.66;2509.79;230.27;225.36;239.37;234.87;2903.77;251.24
18.04.1997;2535.71;2491.47;228.99;223.38;237.8;234.29;2898.39;250.97
21.04.1997;2542.42;2496.01;229.82;223.95;238.83;235.39;2902.9;250.92
22.04.1997;2547.22;2496.28;230.46;223.63;238.6;237.02;2909.88;251.59
23.04.1997;2570.17;2527.4;232.37;226.45;241.14;237.99;2923.53;252.62
24.04.1997;2579.82;2527.69;233.01;226.52;241.93;239.2;2961.31;255.16
25.04.1997;2570.45;2514.64;232.23;225.5;240.56;238.69;2923.78;252.83
28.04.1997;2564.35;2500.43;232.11;224.72;239.72;239.23;2889.97;250.22
29.04.1997;2599.29;2538;234.67;227.51;242.63;241.54;2932.76;253.3
30.04.1997;2617.56;2563.87;235.99;229.77;244.83;241.91;2950.9;254.78
01.05.1997;2625.04;2576.68;236.65;230.74;245.71;242.25;2963.62;255.7
02.05.1997;2633.28;2579.68;237.29;231.37;246.84;242.91;3000.03;258.29
05.05.1997;2664.77;2614.23;239.57;234.24;249.97;244.58;3023.95;260.81
06.05.1997;2678.34;2624.47;241.3;235.07;250.79;247.22;3054.35;263.51
07.05.1997;2670.53;2619.07;240.69;234.56;250.93;246.52;3070.33;264.99
08.05.1997;2672.87;2620.35;240.7;234.57;250.86;246.52;3056.56;263.89
09.05.1997;2686.28;2635.96;241.59;235.64;252;247.22;3059.19;264.42
12.05.1997;2722.67;2665.49;244.52;237.9;254.18;250.84;3079.99;266.16
13.05.1997;2730.76;2675.79;245.05;238.68;254.88;251.11;3078.32;266.05
14.05.1997;2747.58;2691.32;246.69;239.99;256.54;253.09;3113.88;268.77
15.05.1997;2746.87;2691.54;246.93;239.88;257.08;253.68;3151.9;271.5
16.05.1997;2752.08;2700.24;247.11;240.85;257.98;253.04;3140.39;271.11
19.05.1997;2755.65;2700.35;247.48;240.87;258.2;253.77;3133.17;270.58
20.05.1997;2706.54;2656.58;243.49;237.23;254.35;249.43;3122.47;269.21
21.05.1997;2769.15;2721.66;248.27;242.56;260.42;253.66;3208.46;276.9
22.05.1997;2756.91;2704.48;246.53;240.88;258.85;251.86;3187.82;275.36
23.05.1997;2769.02;2715.8;247.9;241.87;260.18;253.61;3216.36;278.04
26.05.1997;2782.45;2722.75;248.13;241.75;260.28;254.19;3214.96;278.13
27.05.1997;2786.52;2731.76;248.86;242.77;260.67;254.64;3192.4;276.84
28.05.1997;2770.73;2702.93;247.41;239.87;257.95;254.64;3172.61;275.24
29.05.1997;2763.57;2697.09;246.82;239.37;257.28;253.97;3147.99;273.39
30.05.1997;2723.98;2654.99;244.28;235.99;253.89;252.29;3120.51;271.03
02.06.1997;2750.18;2690.75;245.94;238.5;256.97;253.09;3167.71;274.83
03.06.1997;2763.33;2705.82;247;240.28;258.94;253.42;3194.54;276.9
04.06.1997;2771.48;2721.24;247.47;241.43;259.93;253.19;3202.51;277.38
05.06.1997;2782.65;2737.47;248.71;243.21;261.38;253.88;3193.16;276.56
06.06.1997;2811.04;2763.72;251.05;245.25;263.43;256.52;3217.54;278.18
09.06.1997;2828.19;2768.55;251.76;245.05;263.87;258.16;3244.86;280.56
10.06.1997;2839.27;2757.09;252.45;244.01;262.99;260.59;3245.48;280.03
11.06.1997;2839.93;2771.27;252.78;245.35;263.91;259.89;3266.85;281.01
12.06.1997;2874.32;2807.4;255.53;248.47;266.91;262.26;3284.8;282.23
13.06.1997;2903.3;2835.95;258.1;250.79;269.31;265.08;3318.38;284.49
16.06.1997;2895.59;2840.82;256.92;250.93;269.03;262.57;3312.41;283.8
17.06.1997;2873.55;2819.7;254.67;248.94;267.01;260.06;3283.5;281.99
18.06.1997;2884.58;2827.84;255.2;249.81;268.17;260.24;3292.8;282.67
19.06.1997;2902.76;2839.93;256.08;250.62;269.72;261.2;3315.27;284.01
20.06.1997;2911.71;2859.25;256.44;252.26;271.35;260.25;3312.63;283.83
23.06.1997;2912.19;2860.56;256.51;252.33;271.53;260.32;3326.33;284.75
24.06.1997;2919.36;2866.03;257.35;252.94;272.11;261.4;3345.28;286.22
25.06.1997;2962.13;2910.48;260.3;256.81;276.19;263.41;3394.39;290.2
26.06.1997;2975.79;2924.93;261.27;257.54;276.93;264.61;3391.73;290.12
27.06.1997;2975.87;2923.25;261.52;257.51;277.04;265.16;3415.63;291.92
30.06.1997;2941.33;2884.67;259.22;254.95;274.17;263.11;3403.86;291
01.07.1997;2998.31;2941.68;263.56;259.22;278.03;267.54;3431.03;293.42
02.07.1997;3017.72;2950.55;265.79;260.33;279.14;270.88;3441.71;294.27
03.07.1997;3084.75;2997.22;270.1;263.46;282.87;276.38;3486.34;298.03
04.07.1997;3105.67;3018.28;270.41;264.83;284.51;275.61;3521.74;300.68
07.07.1997;3130.41;3046.5;272.41;267.18;287.6;277.27;3562.65;303.54
08.07.1997;3117.53;3032.8;271.86;266.74;287.84;276.59;3571.76;304.45
09.07.1997;3134.82;3062.43;273.54;269.48;290.36;277.22;3627.06;308.4
10.07.1997;3095.46;3025.16;271.17;266.65;287.25;275.32;3585.14;305.08
11.07.1997;3128.29;3061.16;274.78;269.41;289.71;279.77;3665.59;311.41
14.07.1997;3159.81;3075.47;276.86;270.49;290.77;282.87;3676.56;311.92
15.07.1997;3155.39;3066.46;276.68;269.95;290.36;283.04;3668.33;310.91
16.07.1997;3208.92;3128.62;280.91;274.83;295.38;286.61;3746.8;317.42
17.07.1997;3193.08;3132.97;280.39;275.52;295.47;284.87;3751.9;318.52
18.07.1997;3140.67;3080.9;276.71;271.14;290.81;281.91;3696.5;314.02
21.07.1997;3086.57;3031.79;273.36;268.09;287.26;278.27;3636.19;309.64
22.07.1997;3161.54;3106.46;279.35;274.22;293.58;284.09;3724.65;316.32
23.07.1997;3232.77;3186.3;283.76;280.45;299.93;286.68;3758.08;319
24.07.1997;3204.94;3155.12;281.98;277.46;296.96;286.1;3739.22;318.2
25.07.1997;3212.93;3180.38;282.46;279.33;298.53;285.21;3753.94;319.69
28.07.1997;3219.88;3204.46;282.4;281.09;300.39;283.32;3749.06;319.11
29.07.1997;3198.28;3177.87;281.1;279.34;298.42;282.48;3732.89;317.73
30.07.1997;3243.67;3221.85;284.1;282.51;301.86;285.3;3760.08;320.25
31.07.1997;3234.9;3222.18;283.74;282.48;301.22;284.62;3724.19;317.55
01.08.1997;3238.27;3199.88;283.54;280.55;300.08;286.14;3745.98;319.25
04.08.1997;3199.18;3149.88;280.81;276.27;295.62;284.95;3723.99;317.3
