55.3,600,600,55.31,800,800
55.29,100,100,55.3,200,200
55.29,100,100,55.3,700,700
55.29,700,700,55.3,500,500
55.29,600,600,55.3,500,500
55.28,500,500,55.29,700,700
55.28,100,100,55.29,900,900
55.28,200,200,55.29,700,700
55.28,500,500,55.29,500,500
55.28,600,600,55.29,600,600
55.28,800,800,55.29,400,400
55.29,1300,1300,55.3,200,200
55.29,1000,1000,55.3,300,300
55.28,200,200,55.29,600,600
55.28,200,200,55.29,400,400
55.28,200,200,55.29,500,500
55.27,100,100,55.28,600,600
55.27,600,600,55.28,200,200
55.27,600,600,55.29,800,800
55.27,600,600,55.29,1000,1000
55.27,600,600,55.29,800,800
55.26,500,500,55.28,600,600
55.26,1200,1200,55.28,600,600
55.25,600,600,55.27,600,600
55.25,700,700,55.27,400,400
55.26,400,400,55.27,300,300
55.26,1900,1900,55.27,300,300
55.24,200,200,55.25,300,300
55.24,200,200,55.25,700,700
55.23,500,500,55.24,100,100
55.23,500,500,55.25,1100,1100
55.23,500,500,55.25,900,900
55.23,400,400,55.25,900,900
55.23,400,400,55.25,800,800
55.23,400,400,55.24,600,600
55.23,200,200,55.24,300,300
55.23,600,600,55.24,100,100
55.23,200,200,55.24,400,400
55.23,700,700,55.24,400,400
55.24,200,200,55.25,300,300
55.24,200,200,55.25,400,400
55.24,700,700,55.25,200,200
55.24,500,500,55.25,600,600
55.23,800,800,55.25,600,600
55.24,200,200,55.25,400,400
55.22,300,300,55.23,700,700
55.23,200,200,55.24,500,500
55.23,900,900,55.25,800,800
55.23,1100,1100,55.25,900,900
55.23,1600,1600,55.25,1000,1000
55.23,1600,1600,55.25,500,500
55.24,100,100,55.25,500,500
55.23,1300,1300,55.25,500,500
55.23,1400,1400,55.25,500,500
55.23,2200,2200,55.24,100,100
55.23,1700,1700,55.24,100,100
55.23,1500,1500,55.24,200,200
55.25,200,200,55.26,700,700
55.24,700,700,55.26,800,800
55.24,500,500,55.25,100,100
55.24,1200,1200,55.26,800,800
55.24,1300,1300,55.26,900,900
55.25,500,500,55.26,100,100
55.25,800,800,55.26,300,300
55.25,600,600,55.26,300,300
55.24,100,100,55.25,800,800
55.24,1500,1500,55.25,300,300
55.24,1500,1500,55.25,700,700
55.24,800,800,55.26,600,600
55.25,600,600,55.26,100,100
55.26,1000,1000,55.27,300,300
55.25,200,200,55.26,600,600
55.25,200,200,55.26,700,700
55.25,100,100,55.26,800,800
55.24,500,500,55.25,300,300
55.23,200,200,55.24,800,800
55.23,300,300,55.24,500,500
55.23,300,300,55.24,200,200
55.24,300,300,55.25,300,300
55.24,600,600,55.25,200,200
55.26,600,600,55.27,100,100
55.26,100,100,55.27,700,700
55.25,100,100,55.26,1400,1400
55.25,100,100,55.26,1000,1000
55.25,100,100,55.26,900,900
55.26,1200,1200,55.27,300,300
55.26,600,600,55.27,200,200
55.26,400,400,55.27,700,700
55.25,500,500,55.26,300,300
55.25,500,500,55.26,400,400
55.25,500,500,55.26,500,500
55.25,700,700,55.26,600,600
55.25,500,500,55.26,300,300
55.25,1100,1100,55.26,300,300
55.25,800,800,55.26,600,600
55.25,500,500,55.26,900,900
55.25,500,500,55.26,1300,1300
55.25,500,500,55.26,600,600
55.25,500,500,55.26,400,400
55.25,800,800,55.26,200,200
55.25,1000,1000,55.26,200,200
55.25,500,500,55.26,12700,12700
55.25,500,500,55.26,12900,12900
55.25,700,700,55.26,12800,12800
55.25,1200,1200,55.26,12200,12200
55.25,2500,2500,55.26,12200,12200
55.25,2300,2300,55.26,12200,12200
55.25,500,500,55.26,13500,13500
55.25,100,100,55.25,700,700
55.25,700,700,55.26,12000,12000
55.25,500,500,55.26,12000,12000
55.28,100,100,55.29,800,800
55.28,100,100,55.29,600,600
55.28,1100,1100,55.3,3000,3000
55.28,900,900,55.3,3100,3100
55.29,600,600,55.3,2600,2600
55.29,800,800,55.3,2500,2500
55.29,1100,1100,55.3,2500,2500
55.3,1300,1300,55.31,100,100
55.31,900,900,55.32,200,200
55.33,500,500,55.34,200,200
55.33,400,400,55.34,500,500
55.33,400,400,55.34,100,100
55.33,800,800,55.34,100,100
55.33,600,600,55.34,400,400
55.33,400,400,55.34,400,400
55.33,400,400,55.34,500,500
55.33,600,600,55.34,200,200
55.33,400,400,55.34,200,200
55.33,400,400,55.34,700,700
55.32,400,400,55.33,600,600
55.32,200,200,55.33,600,600
55.32,500,500,55.33,400,400
55.33,500,500,55.34,200,200
55.36,800,800,55.37,300,300
55.36,600,600,55.37,600,600
