Date,Open,High,Low,Close,Volume,Adj Close
20-Mar-17,88.07,88.57,87.68,88.12,266531,87.44
17-Mar-17,87.7,88.24,87.15,88.24,427195,87.56
16-Mar-17,87.85,87.95,87.19,87.85,388742,87.17
15-Mar-17,87.54,87.62,86.77,87.33,280310,86.66
14-Mar-17,86.57,87.54,86.38,87.48,359426,86.81
13-Mar-17,86.51,87.02,86.24,86.55,254290,85.88
10-Mar-17,86.03,87,85.64,86.64,330742,85.97
9-Mar-17,85.46,86.82,85.26,86.58,446414,85.91
8-Mar-17,85.06,85.64,84.08,85.59,749843,84.93
7-Mar-17,86.62,86.66,85.73,86.1,386788,85.44
6-Mar-17,85.9,86.73,85.57,86.65,327828,85.98
3-Mar-17,86.33,86.56,85.79,86.31,325952,85.64
2-Mar-17,86.66,86.77,86.1,86.64,304319,85.97
1-Mar-17,86.88,87.11,86.43,86.76,412000,86.09
28-Feb-17,86.51,86.65,85.85,86.12,456522,85.46
27-Feb-17,86.52,87.3,86.27,86.58,330625,85.91
24-Feb-17,86.59,87.18,85.98,86.52,458733,85.85
23-Feb-17,86.78,87,86.33,86.82,396951,86.15
22-Feb-17,85.08,87.4,84.86,86.89,658739,86.22
21-Feb-17,84.08,85.04,84.04,85.04,427239,84.38
20-Feb-17,85.8,85.91,83.84,84.32,427395,83.67
17-Feb-17,83.54,85.83,83.52,85.74,727878,85.08
16-Feb-17,84,84.38,83.06,83.69,281890,83.04
15-Feb-17,84.07,84.11,83.12,83.98,195857,83.33
14-Feb-17,83.98,84.2,83.56,83.62,195546,82.98
13-Feb-17,83.3,84.07,83.2,84.03,191428,83.38
10-Feb-17,84.98,85.02,83.24,83.49,447747,82.85
9-Feb-17,84.78,85.25,84.42,84.8,481054,84.15
8-Feb-17,83.21,84.69,82.91,84.42,354167,83.77
7-Feb-17,82.2,83.52,82.1,83.24,329842,82.6
6-Feb-17,82.73,82.86,81.96,82.27,310415,81.64
3-Feb-17,82.48,83.12,82.42,82.76,265930,82.12
2-Feb-17,81.46,82.85,81.09,82.55,302451,81.91
1-Feb-17,82.09,82.31,81.41,81.58,282105,80.95
31-Jan-17,82.21,82.6,81.84,81.94,387965,81.31
30-Jan-17,81.74,82.49,81.7,82.31,337746,81.68
27-Jan-17,82.06,83.24,82.03,83,413948,82.36
26-Jan-17,82.2,82.32,81.39,82.23,349440,81.6
25-Jan-17,81.94,82.25,81.73,82.07,368016,81.44
24-Jan-17,82.05,82.05,81.32,81.68,291506,81.05
23-Jan-17,81.42,82.05,80.99,81.66,270677,81.03
20-Jan-17,81.64,82.08,81.23,81.9,430213,81.27
19-Jan-17,81.5,81.71,80.86,81.71,394472,81.08
18-Jan-17,81.32,82.24,80.97,81.4,327983,80.77
17-Jan-17,82.1,82.43,80.53,81.29,619334,80.66
16-Jan-17,80.1,81.44,80.06,81.12,318056,80.49
13-Jan-17,80.42,80.74,80.04,80.44,287961,79.82
12-Jan-17,80.11,80.54,79.92,80.35,378633,79.73
11-Jan-17,79.3,80.63,79.18,80.28,508830,79.66
10-Jan-17,80.81,81.2,80.48,80.99,251458,80.37
9-Jan-17,80.45,81.04,80.27,80.77,216127,80.15
6-Jan-17,80.31,80.84,80.31,80.54,162129,79.92
5-Jan-17,80.32,80.85,80.07,80.8,227196,80.18
4-Jan-17,81.21,81.21,80.37,80.48,244616,79.86
3-Jan-17,81.98,82,80.77,81.11,381626,80.48
2-Jan-17,80.7,81.96,80.61,81.87,173115,81.24
30-Dec-16,81.23,81.38,80.6,80.6,132588,79.98
29-Dec-16,80.64,81.35,80.64,81.11,97019,80.48
28-Dec-16,80.96,81.11,80.58,81.02,165230,80.4
27-Dec-16,80.82,81.28,80.82,81.15,85478,80.52
