Date,Open,High,Low,Close,Volume,Adj Close
13-Dec-16,74.67,75.95,74.67,75.27,90591,73.36
12-Dec-16,74.35,75.66,74.12,75.12,78522,73.21
9-Dec-16,73.82,74.44,73.14,74.24,93866,72.36
8-Dec-16,71.79,73.77,71.78,73.52,61494,71.66
7-Dec-16,71.14,72.6,71.14,72.19,85280,70.36
6-Dec-16,71.2,71.31,69.85,71,48096,69.2
5-Dec-16,72,73.5,70.94,71.29,55507,69.48
2-Dec-16,71.4,72.52,71,72.28,78012,70.45
1-Dec-16,73.12,73.12,71.28,71.58,112399,69.76
30-Nov-16,73.45,74.21,73.11,73.11,129235,71.26
29-Nov-16,72.2,73.43,72.2,73.43,52310,71.57
28-Nov-16,73,73,72.41,73,28824,71.15
25-Nov-16,72.64,73.3,72.3,73.09,43480,71.24
24-Nov-16,72.77,73.34,72.68,72.98,18380,71.13
23-Nov-16,74.13,74.13,72.73,73.06,32552,71.21
22-Nov-16,73.18,74.13,73.18,73.38,42315,71.52
21-Nov-16,73.91,74.25,72.2,72.95,128381,71.1
18-Nov-16,73.73,74.3,73.43,74.1,82672,72.22
17-Nov-16,73.17,73.79,72.62,73.67,70197,71.8
16-Nov-16,74,74.49,73.34,73.34,79671,71.48
15-Nov-16,73.46,74.01,73.08,73.84,77345,71.97
14-Nov-16,73.18,74.08,72.98,73.43,113398,71.57
11-Nov-16,72.99,73.5,72.04,72.64,131011,70.8
10-Nov-16,69.96,74.05,69.93,73.19,257080,71.33
9-Nov-16,66.5,70.13,66.2,69.95,160050,68.18
8-Nov-16,68.33,68.9,67.2,68.01,65079,66.28
7-Nov-16,66.87,68.58,66.87,68.47,59498,66.73
4-Nov-16,66.39,66.77,66.11,66.22,84314,64.54
3-Nov-16,67.64,67.64,66.75,67,190332,65.3
2-Nov-16,67.27,67.75,67,67.64,106966,65.92
1-Nov-16,68.2,68.79,67.86,67.92,133752,66.2
31-Oct-16,68.5,68.5,67.26,68.07,92200,66.34
28-Oct-16,67.51,68.16,67.18,68.01,112001,66.28
27-Oct-16,67.47,67.91,67.06,67.67,50736,65.95
26-Oct-16,67.66,68.04,66.9,67.48,42606,65.77
