,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
101,2014-07-01,2015-12-01,-0.19827030939422452,-0.009346902888285272,-0.007343824586097726,0.10281100303257563,0.47287338294231807,0.5704332491138292,0.09562424436403993,-0.024959189720754615
102,2014-08-01,2016-01-01,-0.14696640730800523,-0.01095075044324868,-0.007836732178654344,0.1879279449116803,0.2878751255726154,0.5156885311606846,0.15108453248792808,0.03789580348631849
103,2014-09-01,2016-02-01,-0.0740653411851509,-0.011224652925718946,-0.009752398395503377,0.40902346229375475,0.20375034411034768,0.267564443955218,0.24916414949471177,0.1490527027606734
104,2014-10-01,2016-03-01,0.029704628866336236,-0.002332566685725952,-0.015310644371268799,0.7594127726757794,0.7984209598952836,0.11417385325497968,0.1964975805848067,0.08936392466278098
105,2014-11-01,2016-04-01,0.13771817693289412,-0.007786405135846099,-0.005796905035653158,0.25665135815677426,0.48386531031942304,0.6021395903179081,0.07321958705926701,-0.05035113466616403
106,2014-12-01,2016-05-01,0.2258351383605741,-0.00525515389920354,-0.008204607647170074,0.08918334037348251,0.6646428334531427,0.4923572056935622,0.06368774413275213,-0.06115388998288096
107,2015-01-01,2016-06-01,0.2892817685281809,0.0004761900152664873,-0.008086659076158843,0.034611278938409554,0.9713719101202077,0.502810834279589,0.032230182310620914,-0.09680579338129625
108,2015-02-01,2016-07-01,0.35845027215736097,-0.0015611805458030092,-0.0007631350011186311,0.011024637108251597,0.907405729243782,0.9546806241972386,0.0016242646731086108,-0.13149250003714363
109,2015-03-01,2016-08-01,0.4592396596500994,0.0019812884591007647,-0.001410314965863563,0.002378070070390849,0.8847945310726401,0.9179059957982534,0.0016805557560928275,-0.1314287034764281
110,2015-04-01,2016-09-01,0.5727027080082852,0.004535769173855675,0.0015743417357475514,0.0013280282590556677,0.7841498410532448,0.9200615506628392,0.007836795976930766,-0.124451631226145
111,2015-05-01,2016-10-01,0.6650329478089734,0.0176830072138318,0.005220922148886049,0.00025146423569216437,0.3117171269195508,0.729314205170035,0.08573858123798705,-0.036162941263614634
112,2015-06-01,2016-11-01,0.7228536467915717,0.018355819142115336,0.018399406360044133,4.4692533126247526e-05,0.24241972896801936,0.2434907711748581,0.18772877333577265,0.07942594311387574
113,2015-07-01,2016-12-01,0.7280899940339158,0.016577189511999414,0.01884288384314443,3.296328962310999e-05,0.28622202534529056,0.22362819672925535,0.183105995763853,0.07418679519903337
114,2015-08-01,2017-01-01,0.7140632927946693,0.011911272224301335,0.019212131662916496,4.3080125938934493e-05,0.4769924696591685,0.22351387116998978,0.13515832332503674,0.019846099768375036
115,2015-09-01,2017-02-01,0.6977668343451491,0.008414771655841497,0.016035360499638086,5.755019014952651e-05,0.6443785149551784,0.348198074087401,0.06918924646247882,-0.05491885400919072
